"","CD3","TCRb","TCRgd","CD4","CD8","CD19","B220","IgD","IgM","CD138","CD43","CD11b","CD115","Ly6C","Ly6G","SiglecF","F480","CD64","CD11c","MHCII","120g8","Sca1","cKit","CD150","CD34","CD16_32","NKp46","CD49b","FceR1a"
"CD8 T cells",2.27243996426456,2.51950756311981,-0.0379731181107822,0.072621606913614,3.49370854008987,-0.0630686813015097,-0.03872696631975,-0.0580385432802104,-0.0221787451325416,-0.0255923332342655,3.52701701879498,-0.0298690769422093,0.112686286403498,1.20296915246612,0.173613898007091,-0.0206453915558774,0.0100161322215823,0.532911512241512,-0.0610339096994117,0.234001993051456,-0.0648120625993317,0.367785613007863,-0.0279210079407198,0.00376552867470356,-0.00701613220538342,0.394878196740305,0.107283818459457,0.028635600469122,0.37381454919751
"NK cells",-0.0861290415414739,-0.0286455201028172,-0.0465866070890449,0.0985297458255351,0.0067121993540138,0.00247653154429572,0.0424087466711561,0.0625953866456618,0.153166981817378,0.0292881613143777,2.02535414362208,3.69728918939898,0.873130453044154,2.28101624421468,0.403433260345232,0.405782509604558,0.492147547017299,0.453486263191896,-0.0282969646982264,1.0142894886608,-0.0346081530340036,0.259939942771393,0.0808334899990637,-0.0119423038900355,0.415340414930234,2.92785176405697,1.3085331550274,-0.034858227012405,0.0912008241968681
"MPP",-0.0496305479661028,-0.0570558104346698,-0.0710225047866385,0.133609352142565,-0.0422193975839885,-0.0153756326919917,-0.0181614622164951,-0.0580561012279985,0.034569747631101,-0.0249597754199764,1.38895855261836,0.286470838302843,0.589383422206018,0.421366483677594,0.110978513514157,0.573910552582266,0.358824690154121,0.488672332389999,-0.0726483399441303,0.65633951261348,-0.0134702840782011,0.804848615221478,3.10864393547457,0.136222265485726,3.16410598419076,2.5691806285667,-0.0570256340242656,0.139077922713145,0.0198075395553087
"CD4 T cells",2.42265763947071,2.21758103844581,-0.00816447306880171,4.39998146359751,-0.0434641702815196,-0.0649047905164632,-0.0337627197784791,-0.0499148407089214,-0.0372999790644593,-0.048070961950226,1.45235933966489,0.338696338798566,0.188779417391463,0.158443128809803,0.175041862747557,-0.0193458268927933,0.108412332826367,0.285791497494931,-0.0650935979105911,0.475314762556946,-0.0603871380740684,3.18440321995455,-0.0242393101286888,0.147130747375564,0.0288185432115906,0.265423241758094,0.102347716433339,0.15603756308609,0.436108762430725
"Basophils",-0.012377258266898,-0.00235413523878541,0.019589524223142,-0.00158771228394555,-0.0446629020366126,-0.0662338405645577,-0.0156892657901051,-0.0454361908054359,0.0937542126450939,0.0139249741936787,2.40144859978828,0.847080024812184,0.110542654576952,0.7229019616509,0.135072571236044,0.572030684301969,0.152049512001655,0.507344715542668,-0.038155505900098,0.393300299517765,-0.0550697409513887,0.0646900872015386,0.063112564292115,-0.0165530915435189,0.202862920975035,3.67561053748028,-0.00914263654332845,2.37521603584582,1.44629934933449
"GMP",-0.0472901878479615,-0.0508167932357228,-0.0778989140805078,0.226088146460734,-0.015080734163802,-0.036605178754056,-0.0306701019876004,-0.0439610848874969,0.109373965751521,-0.0106252660326835,1.25057622710006,1.60675020850641,0.42812228296972,3.597862812751,0.12974029454926,1.18011572815307,0.299743839639185,0.361978148342349,-0.0679539541395719,0.599371627799336,-0.00266933980977978,-0.0647895971639373,2.20302548735552,0.0850701572561685,1.23297148555422,4.11644344066225,-0.0496320124363057,-0.040216127741449,-0.00401913372948725
"MEP",-0.060196736393071,-0.057300849770092,-0.078906133395799,0.123155398934564,-0.0242398827329916,-0.0540645035767196,-0.0384336496595214,-0.0581230077742224,0.0479575691364587,-0.0349402021745299,2.21193747864986,3.34856865782622,0.157538279167823,3.11489537465108,0.135688582030847,0.61914108465188,0.221781245253983,0.383357949143097,-0.0859935344487397,0.707061010978575,-0.0461701671944918,-0.0614880940094483,1.28748466348046,0.0192098827867469,0.0177451104106375,3.28419054147736,-0.0477664899110068,-0.0447067124079391,-0.017983490950586
"mDCs",-0.0165384981815492,-0.0214134778800432,-0.0510523164112968,0.0882428694656861,-0.0302130537113954,-0.0375695383582073,4.89195465627214e-05,-0.0353152460666292,0.122298641974024,0.0416395968483053,1.47032241678682,2.47284239828105,0.494665842008778,1.61612438269007,0.547575674975342,0.497160320726168,0.544353960345708,0.610720266089278,0.56302009538617,1.62413999978569,-0.0327743100254855,0.16753193265895,0.104285990972708,-0.0115878418191344,0.342619985815346,2.9828653277039,0.045317925705773,-0.0246377953250619,0.074630354672938
"gd T cells",2.86189557449078,0.3681178252108,0.96145845579481,0.0355968415163797,-0.00341635818442059,-0.0608187011855438,-0.00986034812522492,-0.0538529076707299,-0.00683932992400725,-0.0147543641646598,3.09397685232482,0.0844305287355706,0.145017071350504,1.53791616732129,0.174024335668537,0.000488239386276518,0.107495730099499,0.523621044508169,-0.0548325174992789,0.420683595889459,-0.0664446276225606,0.399377135441445,-0.0155515875384508,0.0548043924463443,-0.00586697857163661,0.458295636360205,0.166009349236081,0.81200046366516,0.414721079819682
"pDCs",-0.0126339621035084,-0.0288039639182319,-0.041587243407034,1.11559549729049,0.287068463869913,-0.06534543146699,0.843976037809373,-0.0470592652550377,0.0554192833800162,-0.0292537447563059,0.828370915836066,0.136240265690445,0.177831152781185,1.33099935872446,0.178130032510949,0.0750027590944362,0.129549082695757,0.161800493009893,1.14134195402137,2.04741346201612,2.98480333020655,3.84649580700185,0.0544475075190726,-0.038746335230234,0.132051756342981,1.60019307276832,-0.0147452032869158,0.25318244780926,0.162048739195726
"B-cell Frac A-C (pro-B cells)",-0.0137578432934521,0.0251851741039416,-0.0151230022993154,0.282830878601696,0.0384732229953346,-0.0465376277035074,1.81062281493096,-0.0274792309802522,-0.00442495913959161,-0.00408156620242852,2.50063303931278,0.144293563867018,0.318074039790111,1.62430674156867,0.353046016015778,0.127501547308426,0.0981209503609194,0.559973951599698,0.304107439074209,0.774936410295134,1.13391038231765,0.839581741994126,0.117451299632052,-0.0224004214794762,0.0325510220184621,1.95614493669841,0.0407149232635148,0.106190795480627,0.121387506712356
"CLP",-0.064911036517132,-0.0473681259992461,-0.0968824894075026,0.0632345579843328,-0.041742101912555,-0.0281601730490139,-0.0385807074652353,-0.0514669923571725,0.0177309893116364,-0.0226860196673222,0.871539500717459,0.377185390462551,0.460952643598316,3.40830920525188,0.110907188915129,0.507622038291062,0.164058087445837,0.171308443567016,-0.079528645053237,0.567086403917474,-0.017590208704594,-0.0651293120861067,0.0440892775140773,-0.0921599877929722,2.23778608519449,3.72981087571403,-0.0417314389894384,-0.0392616455679503,0.0646990568047896
"CMP",-0.0588402374173335,-0.051638538973587,-0.0709188214741502,0.082587489530221,-0.0367850457877603,-0.0489243544096835,-0.0268488037487265,-0.0673049376824559,0.00903390651549298,-0.0279135663558391,1.36654784335135,0.491978606299348,0.319396269736866,2.14282451915077,0.101592312627832,0.911904507635006,0.263800998529311,0.369281741727274,-0.0749013109782024,0.687751892553458,-0.0440043726076392,-0.0739174301455911,2.28484873375317,0.142773073398244,1.46264256759076,3.1464942048713,-0.048638616001332,-0.0233846957562252,-0.0287284015933271
"Plasma Cells",-0.0310492394371983,-0.0217805060761873,-0.0417039541588677,0.11773487649725,-0.0315192458321456,-0.0244449814709476,0.113838552563772,-0.0498366173453155,0.367189869541865,1.68476733921191,0.47392447226407,0.618882983556967,0.452894134881504,0.642900472411426,0.285024414847657,0.395488053214003,0.517006284330128,0.66613330176895,-0.0430374222747924,1.05247019268005,0.0239430597900062,0.649590027896843,-0.00153440529785409,-0.0241765809408737,0.315464793879273,3.13308274308715,0.0102911143629395,-0.00667203206765749,0.100594814900368
